Cod_Nfiscal;Cod_Loja;Cod_Cliente;Cod_Departamento;Cod_Produto;Cod_Vendedor;Data_Venda;Quantidade
109;A1;SSMM55072;El_1;100;A1_82;24/07/2018;7
122;A1;SSMM55091;El_1;100;A1_83;14/09/2017;4
128;A1;SSMM55073;El_1;103;A1_84;21/09/2018;4
359;A2;SSMM55074;El_1;104;A2_94;24/07/2017;8
396;A2;SSMM55014;El_1;103;A2_95;01/08/2018;8
493;A3;SSMM55095;El_1;104;A3_103;12/04/2018;3
528;A4;SSMM55092;El_1;101;A4_111;11/11/2019;6
594;A4;SSMM55077;El_1;103;A4_112;14/06/2018;1
699;A5;SSMM55103;El_1;104;A5_121;24/12/2018;5
764;A6;SSMM55015;El_1;104;A6_131;28/05/2017;5
864;B1;SSMM55078;El_1;104;B1_141;21/09/2019;1
882;B1;SSMM55097;El_1;104;B1_142;23/10/2019;3
911;B1;SSMM55095;El_1;104;B1_143;27/06/2017;3
933;B1;SSMM55095;El_1;102;B1_144;11/08/2017;8
1070;B2;SSMM55102;El_1;103;B2_154;10/01/2018;6
1119;B3;SSMM55102;El_1;103;B3_162;17/12/2019;2
186;B6;SSMM55020;Mob_1;204;B6_191;07/06/2018;5
249;C2;SSMM55075;Mob_1;200;C2_211;16/09/2019;3
309;C3;SSMM55099;Mob_1;203;C3_221;13/06/2019;5
312;C3;SSMM55064;Mob_1;204;C3_222;08/03/2019;5
318;C4;SSMM55043;Mob_1;202;C4_231;20/12/2017;1
344;C4;SSMM55099;Mob_1;203;C4_233;26/09/2017;1
374;C5;SSMM55041;Mob_1;200;C5_242;19/09/2019;1
424;C6;SSMM55100;Mob_1;204;C6_253;14/08/2018;2
469;D1;SSMM55053;Mob_1;201;D1_261;01/11/2017;3
487;D1;SSMM55100;Mob_1;202;D1_262;12/03/2019;4
510;D1;SSMM55018;Mob_1;202;D1_263;28/02/2017;4
530;D1;SSMM55069;Mob_1;200;D1_264;24/09/2019;4
564;D2;SSMM55086;Mob_1;200;D2_271;07/06/2019;3
599;D2;SSMM55104;Mob_1;200;D2_273;11/06/2019;1
621;D3;SSMM55064;Mob_1;204;D3_281;23/07/2017;1
662;D3;SSMM55101;Mob_1;203;D3_283;02/08/2017;5
677;D4;SSMM55054;Mob_1;202;D4_291;25/12/2017;5
704;D5;SSMM55061;Mob_1;203;D5_301;28/11/2018;5
709;D5;SSMM55080;Mob_1;203;D5_302;16/06/2018;4
743;D5;SSMM55045;Mob_1;204;D5_303;28/04/2017;4
746;D5;SSMM55052;Mob_1;200;D5_304;14/05/2018;5
855;D6;SSMM55077;Mob_1;202;D6_312;16/03/2019;4
858;D6;SSMM55096;Mob_1;200;D6_313;20/11/2018;2
886;D6;SSMM55096;Mob_1;200;D6_314;17/06/2017;4
960;E1;SSMM55055;Mob_1;203;E1_322;02/10/2017;1
1027;E1;SSMM55087;Mob_1;201;E1_324;07/03/2019;3
1057;E1;SSMM55013;Mob_1;202;E1_326;19/12/2017;5
1095;E2;SSMM55020;Mob_1;204;E2_331;23/01/2017;2
1122;E2;SSMM55081;Mob_1;202;E2_333;06/08/2017;3
107;E2;SSMM55069;Jd_1;304;E2_334;09/03/2018;7
171;E3;SSMM55073;Jd_1;304;E3_341;09/11/2017;4
221;E3;SSMM55088;Jd_1;304;E3_342;17/08/2018;10
276;E4;SSMM55085;Jd_1;301;E4_352;08/05/2017;14
322;E5;SSMM55071;Jd_1;302;E5_361;06/03/2019;13
371;E5;SSMM55076;Jd_1;303;E5_363;26/01/2018;6
429;E5;SSMM55012;Jd_1;301;E5_365;12/11/2019;27
495;E6;SSMM55072;Jd_1;303;E6_372;19/08/2019;20
509;E6;SSMM55065;Jd_1;300;E6_373;13/08/2019;10
597;A1;SSMM55086;Jd_1;302;A1_81;24/09/2018;5
671;A1;SSMM55010;Jd_1;303;A1_82;17/03/2019;19
719;A1;SSMM55102;Jd_1;301;A1_83;08/06/2018;16
768;A1;SSMM55087;Jd_1;303;A1_84;17/04/2017;29
885;A2;SSMM55057;Jd_1;300;A2_94;14/03/2018;9
957;A3;SSMM55077;Jd_1;304;A3_101;12/01/2019;18
1000;A3;SSMM55084;Jd_1;300;A3_103;28/05/2018;16
1049;A4;SSMM55060;Jd_1;303;A4_111;19/08/2017;4
1074;A4;SSMM55101;Jd_1;300;A4_112;16/10/2017;20
1112;A4;SSMM55076;Jd_1;302;A4_113;12/09/2018;29
180;A5;SSMM55062;Rp_1;400;A5_122;16/03/2017;23
287;A6;SSMM55081;Rp_1;403;A6_131;12/03/2018;16
438;B1;SSMM55089;Rp_1;400;B1_141;03/01/2019;10
518;B1;SSMM55089;Rp_1;402;B1_142;01/06/2018;17
544;B1;SSMM55089;Rp_1;402;B1_143;01/03/2017;18
591;B1;SSMM55090;Rp_1;401;B1_144;14/11/2017;3
150;B5;SSMM55008;Bq_1;503;B5_181;12/08/2018;8
210;B5;SSMM55026;Bq_1;504;B5_182;24/11/2017;5
227;B5;SSMM55031;Bq_1;501;B5_183;06/07/2017;9
289;B6;SSMM55032;Bq_1;502;B6_191;03/08/2017;20
298;B6;SSMM55095;Bq_1;502;B6_192;19/07/2018;19
382;C1;SSMM55007;Bq_1;502;C1_202;13/01/2017;20
439;C2;SSMM55090;Bq_1;503;C2_212;08/10/2019;20
513;C3;SSMM55087;Bq_1;500;C3_222;08/03/2018;15
558;C4;SSMM55051;Bq_1;504;C4_231;06/03/2018;7
650;C5;SSMM55067;Bq_1;504;C5_241;27/09/2019;17
727;C6;SSMM55088;Bq_1;501;C6_251;21/05/2017;11
807;C6;SSMM55085;Bq_1;500;C6_252;13/04/2017;14
862;D1;SSMM55072;Bq_1;504;D1_261;06/12/2019;17
926;D1;SSMM55088;Bq_1;501;D1_263;05/11/2018;10
1038;D2;SSMM55014;Bq_1;500;D2_271;04/12/2017;8
1100;D2;SSMM55083;Bq_1;501;D2_272;15/06/2019;11
108;D2;SSMM55071;Ct_1;603;D2_273;22/04/2017;17
205;D3;SSMM55099;Ct_1;601;D3_281;21/10/2018;30
225;D3;SSMM55011;Ct_1;601;D3_282;22/12/2019;15
300;D3;SSMM55090;Ct_1;603;D3_283;06/11/2017;13
375;D4;SSMM55098;Ct_1;600;D4_291;21/02/2018;9
533;D5;SSMM55098;Ct_1;600;D5_301;14/10/2018;24
618;D5;SSMM55092;Ct_1;602;D5_302;05/10/2017;23
638;D5;SSMM55090;Ct_1;603;D5_303;21/02/2019;22
732;D5;SSMM55076;Ct_1;603;D5_304;14/01/2019;14
762;D5;SSMM55083;Ct_1;603;D5_305;26/04/2019;16
972;D6;SSMM55013;Ct_1;603;D6_312;04/05/2019;30
1009;D6;SSMM55028;Ct_1;601;D6_313;19/06/2019;21
1066;D6;SSMM55093;Ct_1;603;D6_314;14/08/2018;24
101;E1;SSMM55095;El_1;104;E1_321;20/09/2017;6
111;E1;SSMM55068;El_1;104;E1_322;17/07/2018;5
126;E1;SSMM55072;El_1;100;E1_323;24/07/2019;7
130;E1;SSMM55068;El_1;104;E1_324;28/04/2017;5
233;E1;SSMM55051;El_1;104;E1_326;08/03/2018;4
303;E2;SSMM55085;El_1;104;E2_331;07/06/2019;5
366;E2;SSMM55065;El_1;101;E2_333;12/01/2019;6
398;E2;SSMM55064;El_1;100;E2_334;07/05/2017;2
454;E3;SSMM55085;El_1;104;E3_341;22/04/2019;4
465;E3;SSMM55072;El_1;102;E3_342;15/01/2019;6
494;E4;SSMM55039;El_1;103;E4_351;10/07/2017;8
624;E5;SSMM55001;El_1;100;E5_362;10/10/2018;2
700;E5;SSMM55093;El_1;100;E5_364;16/05/2018;8
735;E5;SSMM55048;El_1;101;E5_365;01/03/2019;5
779;E6;SSMM55005;El_1;104;E6_371;16/01/2017;1
798;E6;SSMM55095;El_1;102;E6_372;07/07/2019;1
881;E6;SSMM55084;El_1;103;E6_373;24/02/2017;2
912;D3;SSMM55097;El_1;104;D3_283;26/06/2019;6
976;D4;SSMM55049;El_1;102;D4_292;11/07/2019;4
1013;D5;SSMM55094;El_1;101;D5_301;05/02/2018;7
1046;D5;SSMM55003;El_1;102;D5_302;01/05/2019;2
1071;D5;SSMM55093;El_1;102;D5_303;13/06/2018;2
1114;D5;SSMM55040;El_1;104;D5_304;15/10/2017;8
134;D6;SSMM55080;Mob_1;201;D6_311;24/07/2019;5
169;D6;SSMM55077;Mob_1;200;D6_312;08/11/2019;2
179;D6;SSMM55015;Mob_1;203;D6_313;17/06/2018;2
188;D6;SSMM55044;Mob_1;203;D6_314;19/08/2018;4
203;E1;SSMM55011;Mob_1;200;E1_321;08/03/2018;2
256;E1;SSMM55096;Mob_1;200;E1_323;14/11/2018;2
316;E1;SSMM55008;Mob_1;202;E1_325;08/09/2017;5
345;E2;SSMM55034;Mob_1;201;E2_332;02/12/2017;2
379;E2;SSMM55102;Mob_1;204;E2_333;22/12/2018;3
397;E2;SSMM55011;Mob_1;203;E2_334;06/07/2019;2
408;E3;SSMM55055;Mob_1;203;E3_341;27/01/2018;1
430;E3;SSMM55014;Mob_1;202;E3_342;02/12/2018;5
511;A1;SSMM55097;Mob_1;201;A1_82;12/12/2018;5
534;A1;SSMM55081;Mob_1;204;A1_83;18/01/2017;2
565;A1;SSMM55054;Mob_1;202;A1_84;04/07/2018;5
645;A2;SSMM55081;Mob_1;202;A2_92;03/05/2018;5
678;A2;SSMM55079;Mob_1;200;A2_93;17/03/2019;2
681;A2;SSMM55037;Mob_1;204;A2_94;22/09/2018;3
720;A3;SSMM55098;Mob_1;202;A3_101;10/11/2019;4
769;A3;SSMM55060;Mob_1;202;A3_102;07/11/2019;2
772;A3;SSMM55052;Mob_1;200;A3_103;26/03/2018;1
821;A4;SSMM55097;Mob_1;201;A4_112;06/02/2017;5
823;A4;SSMM55079;Mob_1;202;A4_113;05/02/2017;1
839;A5;SSMM55066;Mob_1;202;A5_121;02/01/2019;2
871;A5;SSMM55101;Mob_1;203;A5_122;02/07/2018;5
887;A6;SSMM55102;Mob_1;204;A6_131;14/03/2017;3
918;A6;SSMM55100;Mob_1;202;A6_132;26/01/2018;4
986;B1;SSMM55055;Mob_1;203;B1_141;04/07/2018;1
1028;A1;SSMM55041;Mob_1;200;A1_82;16/05/2018;4
1031;A1;SSMM55077;Mob_1;202;A1_83;15/02/2017;1
1058;A1;SSMM55088;Mob_1;202;A1_84;18/06/2017;4
1120;A1;SSMM55018;Mob_1;202;A1_85;12/03/2017;2
1126;A2;SSMM55104;Mob_1;200;A2_91;26/01/2019;3
231;A2;SSMM55015;Jd_1;304;A2_94;11/09/2019;24
406;A3;SSMM55041;Jd_1;303;A3_103;25/08/2017;25
436;A4;SSMM55067;Jd_1;302;A4_111;25/08/2019;9
466;A4;SSMM55011;Jd_1;300;A4_112;11/05/2017;14
610;A5;SSMM55066;Jd_1;301;A5_122;01/06/2018;27
739;A6;SSMM55104;Jd_1;303;A6_131;19/03/2018;16
836;B1;SSMM55088;Jd_1;304;B1_142;19/07/2018;23
866;B1;SSMM55104;Jd_1;303;B1_143;11/10/2017;25
937;B1;SSMM55059;Jd_1;302;B1_144;19/03/2018;28
958;B2;SSMM55018;Jd_1;301;B2_151;08/12/2019;27
118;B3;SSMM55027;Rp_1;401;B3_161;22/09/2017;15
164;B4;SSMM55074;Rp_1;400;B4_171;08/09/2017;10
187;B4;SSMM55090;Rp_1;403;B4_172;08/01/2017;6
207;B5;SSMM55086;Rp_1;403;B5_181;21/05/2019;10
239;B5;SSMM55074;Rp_1;404;B5_182;06/11/2017;18
343;B6;SSMM55067;Rp_1;405;B6_192;24/01/2019;5
410;C1;SSMM55075;Rp_1;405;C1_202;25/09/2017;11
434;C2;SSMM55090;Rp_1;401;C2_211;08/11/2017;6
445;C2;SSMM55092;Rp_1;403;C2_212;15/01/2018;31
475;C3;SSMM55028;Rp_1;402;C3_222;05/01/2017;4
502;C4;SSMM55064;Rp_1;402;C4_231;17/08/2017;18
519;C4;SSMM55072;Rp_1;402;C4_232;07/06/2018;13
525;C4;SSMM55071;Rp_1;401;C4_233;21/09/2019;27
542;C5;SSMM55013;Rp_1;401;C5_241;12/07/2018;34
613;D6;SSMM55046;Rp_1;403;D6_313;27/09/2019;12
664;E1;SSMM55076;Rp_1;402;E1_321;23/07/2019;30
722;E1;SSMM55077;Rp_1;403;E1_323;17/07/2019;24
748;E1;SSMM55028;Rp_1;402;E1_324;07/11/2018;32
751;E1;SSMM55083;Rp_1;400;E1_325;26/04/2019;11
755;E1;SSMM55085;Rp_1;402;E1_326;04/07/2017;25
775;E2;SSMM55084;Rp_1;405;E2_331;08/01/2017;35
843;E2;SSMM55066;Rp_1;404;E2_333;09/09/2018;29
873;E2;SSMM55073;Rp_1;403;E2_334;03/08/2018;20
921;E3;SSMM55004;Rp_1;405;E3_342;21/03/2017;28
962;E1;SSMM55010;Rp_1;400;E1_323;15/10/2017;5
994;E1;SSMM55079;Rp_1;401;E1_325;06/03/2017;18
1059;E1;SSMM55003;Rp_1;404;E1_326;22/01/2018;8
1062;E2;SSMM55062;Rp_1;400;E2_331;18/04/2017;8
1085;E2;SSMM55026;Rp_1;400;E2_332;14/04/2019;35
1096;E2;SSMM55063;Rp_1;401;E2_333;04/01/2019;5
1104;E2;SSMM55092;Rp_1;405;E2_334;08/02/2018;27
157;A4;SSMM55008;Bq_1;503;A4_113;02/01/2019;18
211;A5;SSMM55086;Bq_1;504;A5_121;24/07/2018;11
290;A6;SSMM55049;Bq_1;502;A6_131;11/11/2019;8
330;B1;SSMM55068;Bq_1;500;B1_141;24/11/2018;6
392;B1;SSMM55047;Bq_1;500;B1_142;18/12/2019;6
416;B1;SSMM55064;Bq_1;501;B1_143;24/03/2017;8
447;B1;SSMM55094;Bq_1;501;B1_144;04/01/2018;6
514;B2;SSMM55086;Bq_1;504;B2_152;20/09/2018;19
567;B2;SSMM55086;Bq_1;504;B2_153;03/12/2018;6
651;B3;SSMM55064;Bq_1;501;B3_162;14/07/2017;9
667;B4;SSMM55069;Bq_1;501;B4_171;22/03/2019;9
728;B4;SSMM55095;Bq_1;502;B4_172;25/04/2018;6
845;B5;SSMM55050;Bq_1;503;B5_183;21/08/2017;7
863;B6;SSMM55094;Bq_1;501;B6_191;06/01/2017;11
901;B6;SSMM55093;Bq_1;500;B6_192;25/06/2018;14
1006;C1;SSMM55068;Bq_1;500;C1_202;28/11/2019;17
1039;C2;SSMM55097;Bq_1;504;C2_211;08/01/2018;15
1102;C2;SSMM55017;Bq_1;503;C2_212;06/11/2017;18
125;C3;SSMM55071;Ct_1;603;C3_221;03/10/2017;17
235;C4;SSMM55074;Ct_1;601;C4_231;14/03/2017;11
301;C4;SSMM55029;Ct_1;602;C4_232;09/03/2017;5
376;C4;SSMM55053;Ct_1;601;C4_233;27/08/2019;22
539;C5;SSMM55068;Ct_1;602;C5_242;09/01/2018;8
654;C6;SSMM55067;Ct_1;601;C6_252;07/09/2019;12
797;D1;SSMM55013;Ct_1;603;D1_261;15/11/2017;10
902;D1;SSMM55083;Ct_1;603;D1_262;05/11/2018;12
973;D1;SSMM55066;Ct_1;600;D1_264;04/01/2018;21
1116;D2;SSMM55100;Ct_1;602;D2_273;16/11/2017;16
102;D3;SSMM55094;El_1;103;D3_281;26/06/2017;1
114;D3;SSMM55073;El_1;103;D3_282;16/06/2017;4
183;D4;SSMM55050;El_1;103;D4_291;24/03/2018;5
245;D4;SSMM55078;El_1;104;D4_292;08/11/2017;4
331;D5;SSMM55015;El_1;104;D5_301;03/12/2019;1
506;D5;SSMM55091;El_1;100;D5_305;14/05/2019;3
551;D5;SSMM55068;El_1;104;D5_306;08/11/2017;3
670;D6;SSMM55047;El_1;100;D6_312;22/06/2019;4
907;E1;SSMM55003;El_1;102;E1_322;19/03/2018;8
948;E1;SSMM55051;El_1;104;E1_324;21/07/2019;2
1014;E1;SSMM55066;El_1;102;E1_325;09/05/2017;2
1047;E1;SSMM55096;El_1;103;E1_326;17/03/2019;3
1072;E2;SSMM55094;El_1;103;E2_331;16/09/2017;4
115;E2;SSMM55079;Mob_1;202;E2_332;16/04/2018;4
135;E2;SSMM55020;Mob_1;204;E2_333;06/06/2018;2
173;E2;SSMM55099;Mob_1;201;E2_334;28/04/2019;3
189;E3;SSMM55054;Mob_1;202;E3_342;03/03/2017;5
248;E4;SSMM55019;Mob_1;203;E4_352;15/09/2017;4
267;E5;SSMM55056;Mob_1;204;E5_361;14/09/2018;1
284;E5;SSMM55096;Mob_1;200;E5_362;11/04/2018;4
317;E5;SSMM55090;Mob_1;204;E5_363;10/07/2017;2
418;E1;SSMM55098;Mob_1;200;E1_32;12/02/2017;2
431;A1;SSMM55042;Mob_1;201;A1_81;01/10/2017;5
498;A1;SSMM55014;Mob_1;202;A1_82;11/04/2018;2
512;A1;SSMM55010;Mob_1;204;A1_83;27/10/2019;3
658;A2;SSMM55033;Mob_1;200;A2_93;21/10/2019;4
679;A2;SSMM55009;Mob_1;203;A2_94;24/04/2018;5
706;A3;SSMM55012;Mob_1;204;A3_101;16/11/2018;2
721;A3;SSMM55043;Mob_1;202;A3_102;07/10/2018;3
770;A3;SSMM55052;Mob_1;200;A3_103;08/05/2019;2
803;A4;SSMM55080;Mob_1;203;A4_112;12/11/2017;4
824;A5;SSMM55089;Mob_1;203;A5_121;14/06/2018;1
872;A6;SSMM55080;Mob_1;201;A6_131;03/03/2017;2
888;A6;SSMM55081;Mob_1;204;A6_132;15/10/2017;1
919;B1;SSMM55075;Mob_1;200;B1_141;15/01/2018;2
1080;B2;SSMM55041;Mob_1;200;B2_151;04/06/2019;2
1121;B2;SSMM55019;Mob_1;203;B2_152;22/12/2019;3
124;B2;SSMM55069;Jd_1;304;B2_154;07/05/2019;7
243;B4;SSMM55067;Jd_1;302;B4_171;05/04/2019;25
275;B5;SSMM55013;Jd_1;302;B5_182;18/01/2017;23
332;B6;SSMM55101;Jd_1;300;B6_192;28/02/2017;15
361;C1;SSMM55023;Jd_1;302;C1_202;14/09/2019;23
414;C3;SSMM55057;Jd_1;300;C3_221;21/06/2019;4
441;C4;SSMM55022;Jd_1;301;C4_231;10/11/2019;10
467;C4;SSMM55038;Jd_1;300;C4_232;28/07/2018;23
486;C4;SSMM55058;Jd_1;301;C4_233;19/05/2019;22
496;C5;SSMM55066;Jd_1;301;C5_241;20/12/2017;3
508;C5;SSMM55102;Jd_1;301;C5_242;11/01/2019;3
553;C6;SSMM55083;Jd_1;301;C6_251;20/04/2018;21
