Cod_Nfiscal;Cod_Loja;Cod_Cliente;Cod_Departamento;Cod_Produto;Cod_Vendedor;Data_Venda;Quantidade
561;C6;SSMM55040;Jd_1;302;C6_252;19/10/2019;9
585;C6;SSMM55017;Jd_1;300;C6_253;06/04/2019;29
620;D1;SSMM55059;Jd_1;302;D1_261;13/01/2018;11
701;D1;SSMM55103;Jd_1;302;D1_264;26/05/2017;4
785;D2;SSMM55081;Jd_1;303;D2_273;05/01/2017;3
799;D3;SSMM55077;Jd_1;303;D3_282;21/01/2017;10
813;D3;SSMM55076;Jd_1;302;D3_283;20/03/2018;16
816;D4;SSMM55070;Jd_1;301;D4_291;19/03/2019;16
820;D4;SSMM55103;Jd_1;300;D4_292;17/08/2019;7
884;D5;SSMM55013;Jd_1;300;D5_303;09/08/2017;13
913;D5;SSMM55103;Jd_1;300;D5_304;04/08/2017;8
959;D6;SSMM55068;Jd_1;303;D6_312;20/10/2019;13
1051;E1;SSMM55078;Jd_1;304;E1_324;12/02/2017;12
1091;E1;SSMM55018;Jd_1;301;E1_326;22/09/2018;16
1113;E2;SSMM55061;Jd_1;304;E2_331;16/12/2017;13
129;E2;SSMM55076;Rp_1;402;E2_332;16/09/2017;35
167;E3;SSMM55029;Rp_1;403;E3_341;08/10/2017;16
194;E3;SSMM55063;Rp_1;401;E3_342;20/04/2019;9
216;E4;SSMM55083;Rp_1;400;E4_352;22/12/2018;11
244;E5;SSMM55072;Rp_1;402;E5_362;08/01/2018;12
295;E5;SSMM55018;Rp_1;402;E5_364;10/11/2017;21
353;E5;SSMM55070;Rp_1;400;E5_365;20/02/2019;7
437;E1;SSMM55091;Rp_1;404;E1_32;02/11/2017;14
459;D4;SSMM55067;Rp_1;405;D4_291;08/04/2019;19
461;D4;SSMM55091;Rp_1;402;D4_292;16/08/2017;7
499;D5;SSMM55065;Rp_1;403;D5_302;16/09/2017;20
531;D5;SSMM55090;Rp_1;403;D5_306;24/02/2018;21
543;D6;SSMM55081;Rp_1;403;D6_312;17/06/2019;9
557;D6;SSMM55013;Rp_1;403;D6_313;04/09/2017;26
580;D6;SSMM55072;Rp_1;402;D6_314;02/06/2019;15
600;E1;SSMM55092;Rp_1;405;E1_321;13/12/2018;9
614;E1;SSMM55064;Rp_1;402;E1_322;18/04/2017;27
648;E1;SSMM55075;Rp_1;405;E1_324;07/10/2018;4
665;E1;SSMM55012;Rp_1;400;E1_325;12/02/2018;24
686;E1;SSMM55083;Rp_1;400;E1_326;15/07/2019;6
711;E2;SSMM55089;Rp_1;400;E2_331;11/06/2019;34
724;E2;SSMM55071;Rp_1;401;E2_333;22/08/2018;7
749;E2;SSMM55078;Rp_1;400;E2_334;26/12/2019;22
752;E3;SSMM55074;Rp_1;404;E3_341;23/02/2019;9
792;E4;SSMM55045;Rp_1;402;E4_351;17/06/2018;30
844;A1;SSMM55044;Rp_1;401;A1_84;07/05/2018;21
890;A1;SSMM55084;Rp_1;405;A1_85;21/08/2017;33
922;A2;SSMM55079;Rp_1;401;A2_94;16/12/2017;16
964;A3;SSMM55087;Rp_1;400;A3_102;26/09/2017;12
965;A3;SSMM55071;Rp_1;401;A3_103;04/11/2017;23
995;A4;SSMM55063;Rp_1;401;A4_112;03/07/2018;11
1060;A4;SSMM55002;Rp_1;403;A4_113;01/01/2019;25
1086;A5;SSMM55027;Rp_1;401;A5_122;12/07/2017;18
1088;A6;SSMM55090;Rp_1;403;A6_131;24/09/2018;11
1107;B1;SSMM55013;Rp_1;401;B1_141;25/01/2018;32
1127;A1;SSMM55029;Rp_1;403;A1_82;26/01/2018;16
190;A1;SSMM55033;Bq_1;503;A1_85;07/02/2017;9
217;A2;SSMM55088;Bq_1;501;A2_91;05/04/2017;17
258;A2;SSMM55083;Bq_1;501;A2_93;04/07/2019;18
294;A2;SSMM55084;Bq_1;502;A2_94;17/02/2019;5
333;A3;SSMM55023;Bq_1;501;A3_101;17/08/2018;9
357;A3;SSMM55095;Bq_1;502;A3_102;21/07/2019;6
417;A3;SSMM55022;Bq_1;500;A3_103;16/06/2018;15
463;A4;SSMM55032;Bq_1;502;A4_112;23/08/2019;19
490;A4;SSMM55089;Bq_1;504;A4_113;26/03/2019;7
521;A5;SSMM55014;Bq_1;500;A5_121;18/09/2018;18
568;A6;SSMM55016;Bq_1;502;A6_131;04/03/2017;19
606;B1;SSMM55083;Bq_1;501;B1_141;26/02/2018;11
652;B1;SSMM55085;Bq_1;503;B1_143;21/10/2017;5
690;B2;SSMM55008;Bq_1;503;B2_151;25/02/2017;18
846;B3;SSMM55089;Bq_1;504;B3_161;05/08/2018;19
943;B5;SSMM55069;Bq_1;501;B5_181;25/11/2018;6
1035;B5;SSMM55024;Bq_1;502;B5_183;13/04/2017;5
1132;C1;SSMM55033;Bq_1;503;C1_201;25/11/2019;16
168;C2;SSMM55037;Ct_1;602;C2_211;21/06/2017;5
264;C3;SSMM55090;Ct_1;603;C3_222;13/01/2019;14
377;C4;SSMM55069;Ct_1;601;C4_232;11/11/2018;28
385;C4;SSMM55099;Ct_1;601;C4_233;21/03/2018;6
503;C5;SSMM55069;Ct_1;601;C5_241;14/04/2018;22
540;C5;SSMM55067;Ct_1;601;C5_242;25/06/2017;29
573;C6;SSMM55074;Ct_1;601;C6_251;05/11/2017;25
635;D6;SSMM55091;Ct_1;601;D6_312;01/10/2017;8
691;D6;SSMM55071;Ct_1;603;D6_314;21/02/2019;9
734;E1;SSMM55068;Ct_1;602;E1_321;12/11/2018;29
808;E1;SSMM55080;Ct_1;600;E1_322;01/02/2017;18
929;E1;SSMM55055;Ct_1;603;E1_325;09/09/2019;20
946;E1;SSMM55092;Ct_1;602;E1_326;22/06/2019;12
998;E2;SSMM55068;Ct_1;602;E2_331;28/10/2019;16
1041;E2;SSMM55081;Ct_1;601;E2_333;27/05/2018;17
1106;E2;SSMM55012;Ct_1;602;E2_334;01/08/2018;21
1128;E3;SSMM55037;Ct_1;602;E3_341;09/10/2019;5
148;E1;SSMM55067;El_1;103;E1_324;04/06/2019;5
351;E2;SSMM55073;El_1;101;E2_334;18/09/2018;8
402;E3;SSMM55076;El_1;104;E3_342;10/09/2019;8
440;A1;SSMM55072;El_1;102;A1_84;23/07/2017;1
516;A2;SSMM55102;El_1;103;A2_92;02/10/2018;8
552;A2;SSMM55096;El_1;103;A2_93;24/03/2017;2
639;A2;SSMM55071;El_1;101;A2_95;06/08/2019;7
657;A3;SSMM55074;El_1;104;A3_101;16/12/2018;8
695;A3;SSMM55070;El_1;100;A3_102;13/12/2017;4
697;A3;SSMM55004;El_1;103;A3_103;07/07/2019;7
737;A4;SSMM55071;El_1;101;A4_111;17/01/2019;2
851;A5;SSMM55004;El_1;103;A5_122;08/12/2018;6
908;A6;SSMM55056;El_1;103;A6_131;07/02/2017;5
1015;B1;SSMM55070;El_1;100;B1_144;11/08/2017;6
1073;B2;SSMM55070;El_1;100;B2_153;07/04/2018;7
1103;B2;SSMM55095;El_1;102;B2_154;20/04/2018;7
117;B3;SSMM55096;Mob_1;200;B3_161;07/12/2019;1
139;B3;SSMM55060;Mob_1;202;B3_162;04/06/2019;1
161;B4;SSMM55019;Mob_1;203;B4_171;05/01/2018;3
192;B5;SSMM55082;Mob_1;203;B5_181;17/10/2018;1
215;B5;SSMM55010;Mob_1;202;B5_182;19/09/2018;2
285;C1;SSMM55018;Mob_1;202;C1_201;19/05/2018;5
310;C1;SSMM55100;Mob_1;204;C1_202;15/08/2018;3
325;C2;SSMM55099;Mob_1;201;C2_211;24/03/2017;2
340;C2;SSMM55101;Mob_1;203;C2_212;28/01/2018;3
419;C4;SSMM55100;Mob_1;202;C4_232;19/12/2019;5
517;C5;SSMM55043;Mob_1;202;C5_242;23/10/2019;1
586;C6;SSMM55078;Mob_1;201;C6_252;17/07/2018;5
590;C6;SSMM55012;Mob_1;204;C6_253;08/07/2018;4
659;D1;SSMM55016;Mob_1;200;D1_263;05/10/2018;2
703;D2;SSMM55010;Mob_1;204;D2_271;13/11/2019;5
740;D2;SSMM55089;Mob_1;203;D2_273;03/06/2017;3
825;D3;SSMM55056;Mob_1;204;D3_283;19/12/2018;1
1025;D5;SSMM55070;Mob_1;201;D5_304;24/01/2019;5
1054;D5;SSMM55036;Mob_1;203;D5_305;12/03/2018;1
1099;D6;SSMM55060;Mob_1;202;D6_312;08/12/2019;1
131;D6;SSMM55018;Jd_1;301;D6_313;16/02/2018;29
153;D6;SSMM55061;Jd_1;304;D6_314;03/05/2018;13
191;E1;SSMM55021;Jd_1;300;E1_321;26/02/2018;4
246;E1;SSMM55072;Jd_1;303;E1_322;12/11/2017;4
250;E1;SSMM55023;Jd_1;302;E1_323;15/10/2017;15
265;E1;SSMM55060;Jd_1;303;E1_324;01/11/2019;18
306;E1;SSMM55009;Jd_1;304;E1_326;13/01/2017;7
336;E2;SSMM55013;Jd_1;300;E2_332;08/12/2019;13
352;E2;SSMM55063;Jd_1;300;E2_333;14/03/2019;7
360;E2;SSMM55076;Jd_1;303;E2_334;15/12/2019;12
380;E3;SSMM55084;Jd_1;302;E3_341;02/03/2018;28
386;E3;SSMM55101;Jd_1;300;E3_342;18/05/2019;16
415;E4;SSMM55086;Jd_1;304;E4_351;13/05/2017;5
442;E5;SSMM55071;Jd_1;302;E5_361;04/04/2019;16
473;E5;SSMM55104;Jd_1;301;E5_362;13/06/2019;13
595;E6;SSMM55063;Jd_1;300;E6_373;04/01/2018;20
626;E1;SSMM55015;Jd_1;304;E1_32;19/10/2017;3
675;A1;SSMM55103;Jd_1;302;A1_83;27/06/2017;30
702;A1;SSMM55022;Jd_1;301;A1_84;03/04/2019;9
717;A1;SSMM55082;Jd_1;300;A1_85;27/04/2019;18
788;A2;SSMM55087;Jd_1;303;A2_93;26/05/2019;26
800;A2;SSMM55077;Jd_1;304;A2_94;18/03/2019;24
812;A2;SSMM55075;Jd_1;301;A2_95;15/06/2018;19
914;A4;SSMM55021;Jd_1;300;A4_113;04/08/2017;11
953;A5;SSMM55102;Jd_1;301;A5_122;04/02/2019;19
955;A6;SSMM55080;Jd_1;302;A6_131;17/06/2018;26
977;A6;SSMM55013;Jd_1;302;A6_132;14/12/2018;19
984;B1;SSMM55101;Jd_1;300;B1_142;16/07/2018;20
1002;B1;SSMM55025;Jd_1;304;B1_143;12/10/2019;12
1019;B1;SSMM55069;Jd_1;304;B1_144;19/05/2018;19
1021;B2;SSMM55024;Jd_1;303;B2_151;10/09/2018;14
1052;B2;SSMM55046;Jd_1;300;B2_153;16/08/2019;29
1079;B3;SSMM55046;Jd_1;300;B3_161;27/07/2017;18
1125;B3;SSMM55023;Jd_1;302;B3_162;20/05/2017;4
151;B5;SSMM55001;Rp_1;402;B5_181;18/06/2017;7
199;B5;SSMM55091;Rp_1;402;B5_182;22/01/2018;21
214;B5;SSMM55018;Rp_1;402;B5_183;02/08/2017;17
226;B6;SSMM55088;Rp_1;401;B6_191;27/04/2019;7
394;C1;SSMM55012;Rp_1;402;C1_202;13/05/2019;23
425;C2;SSMM55079;Rp_1;401;C2_211;06/11/2019;13
470;C4;SSMM55011;Rp_1;401;C4_231;16/02/2019;35
523;C4;SSMM55084;Rp_1;401;C4_233;16/11/2018;34
536;C5;SSMM55003;Rp_1;404;C5_241;28/12/2018;3
566;C5;SSMM55016;Rp_1;400;C5_242;07/04/2018;25
615;C6;SSMM55080;Rp_1;402;C6_252;08/05/2017;14
712;D1;SSMM55020;Rp_1;404;D1_263;12/02/2018;6
725;D1;SSMM55012;Rp_1;400;D1_264;17/08/2019;30
793;D2;SSMM55079;Rp_1;400;D2_272;07/01/2018;19
795;D2;SSMM55028;Rp_1;402;D2_273;21/07/2018;4
859;D3;SSMM55080;Rp_1;401;D3_281;21/10/2017;9
891;D3;SSMM55064;Rp_1;402;D3_282;02/09/2017;16
898;D4;SSMM55002;Rp_1;403;D4_291;21/02/2019;3
942;D4;SSMM55081;Rp_1;403;D4_292;10/08/2017;16
1033;D5;SSMM55087;Rp_1;400;D5_302;19/06/2019;23
1083;D5;SSMM55043;Rp_1;400;D5_303;20/05/2018;33
1087;D5;SSMM55088;Rp_1;401;D5_304;14/03/2018;15
1089;D5;SSMM55076;Rp_1;402;D5_305;09/04/2019;35
1111;D5;SSMM55001;Rp_1;402;D5_306;16/12/2019;7
142;D6;SSMM55017;Bq_1;503;D6_311;10/08/2019;18
174;D6;SSMM55071;Bq_1;503;D6_312;16/10/2019;6
296;E1;SSMM55016;Bq_1;502;E1_322;20/11/2018;8
346;E1;SSMM55096;Bq_1;503;E1_323;22/10/2018;16
358;E1;SSMM55063;Bq_1;500;E1_324;16/07/2017;16
449;E1;SSMM55009;Bq_1;504;E1_326;06/03/2019;17
464;E2;SSMM55070;Bq_1;502;E2_331;14/04/2018;15
714;E4;SSMM55018;Bq_1;504;E4_352;24/06/2017;17
730;E5;SSMM55065;Bq_1;504;E5_361;11/04/2017;9
759;E5;SSMM55072;Bq_1;504;E5_362;11/04/2018;15
778;E5;SSMM55009;Bq_1;504;E5_363;28/11/2017;14
847;E5;SSMM55090;Bq_1;503;E5_364;17/03/2019;5
875;E5;SSMM55066;Bq_1;503;E5_365;22/06/2019;15
878;E6;SSMM55051;Bq_1;504;E6_371;10/04/2019;5
996;E6;SSMM55067;Bq_1;504;E6_373;28/02/2019;12
1110;D3;SSMM55008;Bq_1;503;D3_283;03/07/2018;8
155;D4;SSMM55010;Ct_1;600;D4_291;08/12/2018;25
223;D5;SSMM55036;Ct_1;601;D5_302;15/09/2019;26
240;D5;SSMM55099;Ct_1;601;D5_303;23/08/2018;15
273;D5;SSMM55070;Ct_1;602;D5_304;01/05/2017;13
334;D5;SSMM55069;Ct_1;603;D5_306;02/10/2017;7
383;D6;SSMM55076;Ct_1;603;D6_311;22/10/2019;26
388;D6;SSMM55029;Ct_1;602;D6_312;28/05/2017;30
412;D6;SSMM55012;Ct_1;602;D6_313;23/12/2018;5
515;D6;SSMM55091;Ct_1;601;D6_314;03/07/2017;14
548;E1;SSMM55080;Ct_1;600;E1_321;12/09/2017;19
574;E1;SSMM55088;Ct_1;601;E1_322;10/06/2017;30
582;E1;SSMM55075;Ct_1;602;E1_323;07/08/2017;23
636;E1;SSMM55013;Ct_1;603;E1_324;09/11/2017;29
694;E2;SSMM55052;Ct_1;600;E2_331;11/09/2019;5
760;E2;SSMM55101;Ct_1;603;E2_332;23/10/2018;22
809;E2;SSMM55067;Ct_1;601;E2_333;22/03/2019;13
848;E2;SSMM55090;Ct_1;600;E2_334;26/02/2017;7
904;E3;SSMM55011;Ct_1;601;E3_342;21/09/2018;30
970;A1;SSMM55066;Ct_1;600;A1_83;23/12/2018;30
1007;A1;SSMM55053;Ct_1;601;A1_84;04/12/2018;8
1012;A1;SSMM55069;Ct_1;603;A1_85;05/04/2019;23
1042;A2;SSMM55070;Ct_1;602;A2_91;03/02/2019;24
105;A2;SSMM55093;El_1;102;A2_94;12/10/2018;7
121;A3;SSMM55095;El_1;104;A3_101;24/07/2018;6
206;A3;SSMM55014;El_1;103;A3_103;01/05/2017;6
263;A4;SSMM55065;El_1;101;A4_111;23/02/2018;2
395;A5;SSMM55072;El_1;100;A5_121;22/05/2018;2
413;A5;SSMM55050;El_1;103;A5_122;05/07/2017;1
450;A6;SSMM55093;El_1;100;A6_131;01/05/2018;7
484;A6;SSMM55073;El_1;101;A6_132;19/04/2018;4
522;B1;SSMM55094;El_1;101;B1_141;17/07/2017;6
696;A1;SSMM55094;El_1;103;A1_84;04/06/2018;5
782;A2;SSMM55039;El_1;103;A2_92;23/03/2019;5
834;A2;SSMM55078;El_1;104;A2_93;14/07/2018;6
909;A2;SSMM55057;El_1;104;A2_95;16/10/2018;3
932;A3;SSMM55031;El_1;103;A3_101;11/12/2018;2
1069;A4;SSMM55056;El_1;103;A4_112;27/09/2019;3
123;A5;SSMM55097;Mob_1;201;A5_122;18/08/2019;4
158;A6;SSMM55017;Mob_1;201;A6_132;19/03/2017;1
162;B1;SSMM55081;Mob_1;202;B1_141;01/08/2017;3
222;B1;SSMM55010;Mob_1;202;B1_144;25/04/2019;2
271;B2;SSMM55020;Mob_1;204;B2_152;23/02/2019;4
293;B2;SSMM55077;Mob_1;202;B2_153;19/01/2017;4
308;B2;SSMM55016;Mob_1;200;B2_154;08/10/2017;2
311;B3;SSMM55063;Mob_1;203;B3_161;24/09/2017;4
365;B4;SSMM55056;Mob_1;204;B4_171;08/09/2019;1
373;B5;SSMM55099;Mob_1;203;B5_181;24/07/2017;4
423;B5;SSMM55098;Mob_1;202;B5_182;22/01/2018;1
456;B5;SSMM55009;Mob_1;201;B5_183;28/12/2018;1
468;B6;SSMM55098;Mob_1;202;B6_191;16/12/2018;2
482;B6;SSMM55070;Mob_1;201;B6_192;21/08/2019;3
587;C1;SSMM55006;Mob_1;200;C1_202;13/03/2018;2
598;C2;SSMM55061;Mob_1;203;C2_212;06/10/2019;5
660;C3;SSMM55042;Mob_1;201;C3_222;22/12/2019;3
676;C4;SSMM55006;Mob_1;200;C4_232;10/01/2017;4
708;C4;SSMM55071;Mob_1;202;C4_233;06/11/2019;4
741;C5;SSMM55096;Mob_1;200;C5_241;06/03/2017;5
742;C5;SSMM55102;Mob_1;204;C5_242;17/05/2019;4
745;C6;SSMM55012;Mob_1;201;C6_251;28/09/2019;5
842;C6;SSMM55068;Mob_1;204;C6_253;21/12/2018;4
1026;D2;SSMM55071;Mob_1;202;D2_272;16/12/2018;3
1092;D3;SSMM55079;Mob_1;202;D3_281;16/01/2018;4
1094;D3;SSMM55080;Mob_1;201;D3_282;01/08/2019;5
152;D4;SSMM55076;Jd_1;302;D4_291;16/02/2017;29
196;D4;SSMM55009;Jd_1;302;D4_292;09/08/2017;19
247;D5;SSMM55010;Jd_1;303;D5_301;04/07/2018;22
266;D5;SSMM55013;Jd_1;300;D5_302;14/09/2017;11
307;D5;SSMM55011;Jd_1;304;D5_303;02/02/2019;14
337;D5;SSMM55059;Jd_1;302;D5_304;12/08/2017;4
355;D5;SSMM55065;Jd_1;300;D5_305;04/04/2019;27
381;D5;SSMM55088;Jd_1;304;D5_306;25/11/2018;10
443;D6;SSMM55080;Jd_1;302;D6_312;03/07/2018;15
504;D6;SSMM55084;Jd_1;300;D6_314;27/04/2017;26
596;E1;SSMM55086;Jd_1;304;E1_322;25/07/2017;25
627;E1;SSMM55058;Jd_1;301;E1_323;12/04/2019;14
674;E1;SSMM55075;Jd_1;301;E1_324;14/06/2018;22
767;E1;SSMM55086;Jd_1;302;E1_326;02/07/2019;5
787;E2;SSMM55102;Jd_1;301;E2_331;26/02/2017;10
801;E2;SSMM55010;Jd_1;303;E2_332;13/08/2018;6
