Cod_Nfiscal;Cod_Loja;Cod_Cliente;Cod_Departamento;Cod_Produto;Cod_Vendedor;Data_Venda;Quantidade
818;E2;SSMM55083;Jd_1;301;E2_333;24/01/2017;27
853;E2;SSMM55074;Jd_1;300;E2_334;19/11/2018;3
954;E4;SSMM55083;Jd_1;301;E4_351;23/03/2018;23
983;E5;SSMM55082;Jd_1;304;E5_361;17/01/2018;19
1022;E5;SSMM55024;Jd_1;303;E5_363;01/09/2019;24
163;E6;SSMM55001;Rp_1;402;E6_373;26/06/2019;26
200;E1;SSMM55084;Rp_1;401;E1_32;01/12/2017;16
409;A1;SSMM55072;Rp_1;402;A1_84;10/05/2017;11
433;A1;SSMM55084;Rp_1;401;A1_85;20/12/2018;17
457;A2;SSMM55002;Rp_1;403;A2_91;11/03/2019;18
474;A2;SSMM55021;Rp_1;405;A2_92;15/06/2018;4
501;A2;SSMM55073;Rp_1;403;A2_93;09/01/2019;5
524;A2;SSMM55075;Rp_1;401;A2_94;03/01/2019;4
541;A2;SSMM55016;Rp_1;400;A2_95;09/05/2019;15
578;A3;SSMM55021;Rp_1;405;A3_101;04/02/2018;26
602;A3;SSMM55027;Rp_1;401;A3_102;05/11/2019;20
646;A3;SSMM55074;Rp_1;400;A3_103;25/05/2018;29
684;A4;SSMM55081;Rp_1;403;A4_111;08/01/2017;24
713;A4;SSMM55081;Rp_1;402;A4_112;21/12/2017;35
747;A4;SSMM55011;Rp_1;401;A4_113;13/09/2018;20
754;A5;SSMM55004;Rp_1;405;A5_121;09/10/2019;7
860;A6;SSMM55074;Rp_1;404;A6_131;01/03/2018;31
961;B1;SSMM55019;Rp_1;403;B1_142;15/08/2019;11
1034;B1;SSMM55092;Rp_1;403;B1_144;23/03/2018;6
1084;B2;SSMM55082;Rp_1;403;B2_151;18/08/2019;31
145;B2;SSMM55096;Bq_1;503;B2_154;12/06/2018;17
184;B3;SSMM55070;Bq_1;502;B3_161;04/08/2017;20
219;B4;SSMM55071;Bq_1;503;B4_171;19/12/2017;14
253;B4;SSMM55093;Bq_1;500;B4_172;20/12/2018;16
297;B5;SSMM55034;Bq_1;504;B5_182;07/05/2017;16
354;B6;SSMM55034;Bq_1;504;B6_191;13/07/2018;13
364;B6;SSMM55048;Bq_1;501;B6_192;22/05/2017;11
462;C1;SSMM55015;Bq_1;501;C1_202;18/11/2019;8
476;C2;SSMM55017;Bq_1;503;C2_211;26/05/2019;15
491;C2;SSMM55005;Bq_1;500;C2_212;22/10/2017;6
537;C3;SSMM55087;Bq_1;502;C3_221;02/02/2019;15
570;C4;SSMM55030;Bq_1;500;C4_231;23/09/2019;15
603;C4;SSMM55094;Bq_1;501;C4_232;05/07/2018;14
617;C4;SSMM55032;Bq_1;502;C4_233;15/10/2018;11
634;C5;SSMM55031;Bq_1;501;C5_241;10/05/2018;11
653;C5;SSMM55005;Bq_1;500;C5_242;27/09/2019;14
689;C6;SSMM55072;Bq_1;504;C6_251;10/12/2019;10
726;C6;SSMM55030;Bq_1;500;C6_252;27/03/2018;17
756;C6;SSMM55024;Bq_1;502;C6_253;14/09/2018;16
796;D1;SSMM55006;Bq_1;501;D1_262;20/08/2018;8
876;D1;SSMM55005;Bq_1;500;D1_264;16/01/2019;12
899;D2;SSMM55025;Bq_1;503;D2_271;02/08/2018;16
967;D2;SSMM55034;Bq_1;504;D2_273;23/05/2018;5
997;D3;SSMM55030;Bq_1;500;D3_281;05/01/2017;18
1064;D3;SSMM55050;Bq_1;503;D3_283;28/07/2019;8
1117;D4;SSMM55008;Bq_1;503;D4_291;12/08/2019;18
156;D4;SSMM55100;Ct_1;602;D4_292;17/01/2017;16
177;D5;SSMM55012;Ct_1;602;D5_301;04/05/2019;7
277;D5;SSMM55030;Ct_1;603;D5_305;12/07/2019;28
350;D6;SSMM55066;Ct_1;600;D6_311;09/07/2019;30
384;D6;SSMM55089;Ct_1;602;D6_312;11/12/2017;29
405;D6;SSMM55035;Ct_1;600;D6_313;14/04/2018;28
435;D6;SSMM55087;Ct_1;600;D6_314;18/01/2017;18
549;E1;SSMM55073;Ct_1;600;E1_322;14/10/2019;23
575;E1;SSMM55075;Ct_1;602;E1_323;04/10/2019;26
608;E1;SSMM55038;Ct_1;603;E1_324;10/10/2018;10
637;E1;SSMM55101;Ct_1;603;E1_325;18/01/2019;7
668;E1;SSMM55090;Ct_1;600;E1_326;12/10/2017;7
761;E2;SSMM55088;Ct_1;601;E2_333;14/08/2017;20
810;E2;SSMM55076;Ct_1;603;E2_334;26/11/2017;23
849;E3;SSMM55087;Ct_1;600;E3_341;13/01/2018;21
879;E3;SSMM55082;Ct_1;602;E3_342;07/01/2019;18
905;E4;SSMM55087;Ct_1;600;E4_351;24/02/2017;21
969;E5;SSMM55028;Ct_1;601;E5_361;27/07/2019;8
100;A1;SSMM55092;El_1;101;A1_81;24/03/2020;1
304;A2;SSMM55093;El_1;102;A2_93;01/11/2020;8
715;A5;SSMM55071;El_1;101;A5_122;02/12/2020;3
783;A6;SSMM55015;El_1;104;A6_132;14/09/2020;4
999;B2;SSMM55094;El_1;103;B2_152;10/08/2020;1
132;B4;SSMM55079;Mob_1;202;B4_172;13/05/2020;4
197;B6;SSMM55079;Mob_1;200;B6_192;15/08/2020;3
237;C1;SSMM55076;Mob_1;201;C1_202;17/03/2020;1
282;C2;SSMM55035;Mob_1;202;C2_212;24/01/2020;2
407;C6;SSMM55016;Mob_1;204;C6_252;25/10/2020;5
680;D4;SSMM55035;Mob_1;202;D4_292;08/12/2020;4
771;D5;SSMM55077;Mob_1;200;D5_305;20/05/2020;4
804;D5;SSMM55063;Mob_1;203;D5_306;21/07/2020;4
917;E1;SSMM55073;Mob_1;204;E1_321;28/09/2020;3
1024;E1;SSMM55037;Mob_1;204;E1_323;27/02/2020;5
1030;E1;SSMM55015;Mob_1;203;E1_325;22/03/2020;4
1118;E2;SSMM55017;Mob_1;201;E2_332;17/03/2020;1
254;E4;SSMM55012;Jd_1;301;E4_351;24/08/2020;14
338;E5;SSMM55017;Jd_1;300;E5_362;28/02/2020;13
790;A1;SSMM55086;Jd_1;304;A1_85;19/10/2020;23
814;A2;SSMM55084;Jd_1;302;A2_91;28/10/2020;8
936;A2;SSMM55086;Jd_1;302;A2_95;27/01/2020;3
979;A3;SSMM55085;Jd_1;303;A3_102;12/05/2020;22
110;A5;SSMM55076;Rp_1;402;A5_121;23/03/2020;35
363;A6;SSMM55070;Rp_1;400;A6_132;26/09/2020;11
923;B2;SSMM55091;Rp_1;404;B2_154;20/09/2020;35
993;B3;SSMM55080;Rp_1;402;B3_161;14/09/2020;18
1061;B3;SSMM55075;Rp_1;405;B3_162;24/11/2020;20
1098;B4;SSMM55075;Rp_1;401;B4_171;18/11/2020;8
113;B4;SSMM55033;Bq_1;503;B4_172;23/04/2020;11
393;C2;SSMM55071;Bq_1;503;C2_211;23/02/2020;18
604;C4;SSMM55082;Bq_1;500;C4_233;18/02/2020;17
666;C5;SSMM55097;Bq_1;504;C5_242;11/07/2020;13
900;D1;SSMM55085;Bq_1;500;D1_262;10/12/2020;7
1005;D1;SSMM55069;Bq_1;501;D1_264;21/03/2020;6
471;D4;SSMM55089;Ct_1;602;D4_292;16/07/2020;29
880;D5;SSMM55074;Ct_1;601;D5_306;27/10/2020;19
906;D6;SSMM55101;Ct_1;603;D6_311;12/04/2020;19
313;E2;SSMM55066;El_1;102;E2_332;03/12/2020;5
883;E1;SSMM55047;El_1;100;E1_32;15/02/2020;8
934;D4;SSMM55095;El_1;104;D4_291;23/01/2020;5
1130;D5;SSMM55040;El_1;104;D5_305;19/02/2020;2
106;D5;SSMM55097;Mob_1;201;D5_306;23/01/2020;4
283;E1;SSMM55073;Mob_1;204;E1_324;12/10/2020;5
327;E2;SSMM55099;Mob_1;201;E2_331;26/11/2020;3
488;E4;SSMM55062;Mob_1;204;E4_351;06/05/2020;3
611;A1;SSMM55068;Mob_1;204;A1_85;11/03/2020;5
705;A2;SSMM55053;Mob_1;201;A2_95;11/09/2020;5
112;A2;SSMM55018;Jd_1;301;A2_92;28/05/2020;29
178;A2;SSMM55061;Jd_1;304;A2_93;09/07/2020;17
323;A3;SSMM55104;Jd_1;303;A3_101;28/01/2020;13
529;A4;SSMM55009;Jd_1;302;A4_113;13/04/2020;9
576;A5;SSMM55077;Jd_1;304;A5_121;24/04/2020;18
784;A6;SSMM55078;Jd_1;304;A6_132;11/03/2020;10
1075;B2;SSMM55103;Jd_1;300;B2_154;11/07/2020;7
137;B3;SSMM55019;Rp_1;403;B3_162;18/10/2020;10
272;B5;SSMM55073;Rp_1;403;B5_183;17/05/2020;30
288;B6;SSMM55078;Rp_1;400;B6_191;03/09/2020;16
579;C6;SSMM55091;Rp_1;402;C6_251;01/07/2020;6
592;D6;SSMM55086;Rp_1;403;D6_312;15/11/2020;17
685;E1;SSMM55090;Rp_1;401;E1_322;08/03/2020;23
806;E2;SSMM55003;Rp_1;404;E2_332;12/04/2020;29
895;E3;SSMM55010;Rp_1;400;E3_341;28/04/2020;15
940;E1;SSMM55082;Rp_1;403;E1_322;17/09/2020;22
605;B3;SSMM55088;Bq_1;503;B3_161;07/06/2020;17
757;B5;SSMM55025;Bq_1;503;B5_181;19/11/2020;13
830;B5;SSMM55087;Bq_1;500;B5_182;07/12/2020;18
927;C1;SSMM55086;Bq_1;504;C1_201;19/08/2020;10
492;C5;SSMM55093;Ct_1;603;C5_241;27/02/2020;13
733;C6;SSMM55037;Ct_1;602;C6_253;13/06/2020;27
928;D1;SSMM55054;Ct_1;602;D1_263;10/09/2020;26
1010;D2;SSMM55090;Ct_1;603;D2_271;15/12/2020;10
367;D5;SSMM55092;El_1;101;D5_302;25/09/2020;4
399;D5;SSMM55057;El_1;104;D5_303;05/12/2020;7
625;D6;SSMM55094;El_1;103;D6_311;04/05/2020;3
736;D6;SSMM55032;El_1;104;D6_313;02/03/2020;1
780;D6;SSMM55074;El_1;102;D6_314;24/01/2020;4
811;E1;SSMM55074;El_1;102;E1_321;21/05/2020;8
930;E1;SSMM55001;El_1;100;E1_323;03/10/2020;4
212;E4;SSMM55083;Mob_1;204;E4_351;21/10/2020;2
339;E5;SSMM55100;Mob_1;204;E5_365;07/05/2020;1
387;E6;SSMM55007;Mob_1;201;E6_372;25/12/2020;3
577;A1;SSMM55087;Mob_1;201;A1_85;25/02/2020;5
612;A2;SSMM55098;Mob_1;200;A2_91;10/04/2020;3
682;A2;SSMM55019;Mob_1;203;A2_95;26/12/2020;4
822;A4;SSMM55067;Mob_1;203;A4_113;20/04/2020;5
840;A5;SSMM55072;Mob_1;203;A5_122;10/07/2020;1
987;B1;SSMM55076;Mob_1;201;B1_142;05/03/2020;1
1032;B1;SSMM55063;Mob_1;203;B1_144;28/09/2020;1
1129;B2;SSMM55077;Mob_1;200;B2_153;07/06/2020;2
165;B3;SSMM55023;Jd_1;302;B3_161;23/11/2020;4
185;B3;SSMM55009;Jd_1;302;B3_162;02/01/2020;20
251;B4;SSMM55081;Jd_1;303;B4_172;26/09/2020;23
305;B5;SSMM55021;Jd_1;300;B5_183;24/08/2020;15
349;C1;SSMM55066;Jd_1;301;C1_201;04/08/2020;16
718;D2;SSMM55011;Jd_1;304;D2_271;26/10/2020;4
765;D2;SSMM55014;Jd_1;303;D2_272;12/02/2020;23
837;D5;SSMM55104;Jd_1;301;D5_301;11/08/2020;26
935;D5;SSMM55061;Jd_1;304;D5_305;09/01/2020;27
952;D5;SSMM55038;Jd_1;300;D5_306;24/10/2020;23
985;D6;SSMM55104;Jd_1;301;D6_314;02/03/2020;3
1020;E1;SSMM55076;Jd_1;303;E1_322;07/04/2020;20
1048;E1;SSMM55065;Jd_1;300;E1_323;14/12/2020;16
138;E2;SSMM55075;Rp_1;401;E2_333;24/03/2020;8
147;E2;SSMM55013;Rp_1;401;E2_334;06/05/2020;32
209;E4;SSMM55026;Rp_1;400;E4_351;03/01/2020;19
446;D3;SSMM55073;Rp_1;403;D3_283;04/07/2020;32
526;D5;SSMM55029;Rp_1;403;D5_305;17/01/2020;10
828;A1;SSMM55012;Rp_1;400;A1_83;14/02/2020;3
892;A2;SSMM55086;Rp_1;403;A2_91;21/05/2020;28
896;A2;SSMM55078;Rp_1;400;A2_92;14/01/2020;32
897;A2;SSMM55092;Rp_1;405;A2_93;16/01/2020;33
963;A3;SSMM55077;Rp_1;403;A3_101;15/08/2020;5
1082;A5;SSMM55020;Rp_1;404;A5_121;12/01/2020;11
140;A1;SSMM55083;Bq_1;501;A1_83;16/12/2020;11
172;A1;SSMM55033;Bq_1;503;A1_84;15/11/2020;16
448;A4;SSMM55082;Bq_1;500;A4_111;06/07/2020;20
538;A5;SSMM55063;Bq_1;500;A5_122;08/01/2020;8
581;A6;SSMM55089;Bq_1;502;A6_132;23/07/2020;11
622;B1;SSMM55065;Bq_1;504;B1_142;09/06/2020;11
687;B1;SSMM55086;Bq_1;501;B1_144;18/03/2020;17
777;B2;SSMM55070;Bq_1;502;B2_154;18/08/2020;15
877;B4;SSMM55085;Bq_1;503;B4_171;22/09/2020;13
924;B4;SSMM55023;Bq_1;501;B4_172;23/01/2020;12
1063;B6;SSMM55047;Bq_1;500;B6_191;05/07/2020;15
146;C1;SSMM55012;Ct_1;602;C1_202;18/07/2020;21
238;C3;SSMM55054;Ct_1;602;C3_221;14/12/2020;6
655;D6;SSMM55098;Ct_1;600;D6_313;14/07/2020;17
832;E1;SSMM55073;Ct_1;600;E1_323;09/12/2020;6
104;E3;SSMM55091;El_1;100;E3_342;18/10/2020;4
260;E2;SSMM55073;El_1;103;E2_331;17/02/2020;1
279;E2;SSMM55077;El_1;103;E2_332;07/10/2020;4
763;A4;SSMM55075;El_1;103;A4_112;04/06/2020;7
781;A4;SSMM55076;El_1;104;A4_113;15/07/2020;7
910;A6;SSMM55095;El_1;104;A6_132;24/07/2020;3
931;B1;SSMM55002;El_1;101;B1_141;03/07/2020;2
949;B1;SSMM55094;El_1;101;B1_142;21/08/2020;4
951;B1;SSMM55051;El_1;104;B1_143;11/01/2020;5
1017;B2;SSMM55050;El_1;103;B2_151;15/02/2020;2
268;B6;SSMM55015;Mob_1;203;B6_191;03/02/2020;1
362;C3;SSMM55083;Mob_1;204;C3_221;26/01/2020;3
370;C3;SSMM55076;Mob_1;201;C3_222;01/01/2020;5
401;C4;SSMM55017;Mob_1;201;C4_231;10/02/2020;3
642;D1;SSMM55007;Mob_1;201;D1_262;15/02/2020;3
663;D1;SSMM55082;Mob_1;203;D1_264;15/03/2020;2
707;D2;SSMM55100;Mob_1;204;D2_272;09/10/2020;2
791;D3;SSMM55011;Mob_1;203;D3_282;15/12/2020;1
889;D5;SSMM55098;Mob_1;200;D5_301;26/02/2020;2
1055;D5;SSMM55069;Mob_1;200;D5_306;15/11/2020;3
1081;D6;SSMM55083;Mob_1;204;D6_311;14/02/2020;3
274;E1;SSMM55068;Jd_1;303;E1_325;12/12/2020;25
314;E2;SSMM55025;Jd_1;304;E2_331;12/02/2020;4
507;E5;SSMM55040;Jd_1;302;E5_365;15/05/2020;22
554;E6;SSMM55057;Jd_1;300;E6_371;18/07/2020;16
673;A1;SSMM55104;Jd_1;303;A1_82;18/02/2020;12
819;A3;SSMM55084;Jd_1;302;A3_102;05/07/2020;24
868;A4;SSMM55069;Jd_1;300;A4_111;22/09/2020;11
870;A4;SSMM55081;Jd_1;303;A4_112;25/10/2020;13
133;B4;SSMM55027;Rp_1;401;B4_171;07/07/2020;15
144;B4;SSMM55092;Rp_1;405;B4_172;15/05/2020;27
320;C1;SSMM55017;Rp_1;401;C1_201;22/03/2020;28
500;C4;SSMM55066;Rp_1;404;C4_232;19/09/2020;5
601;C6;SSMM55088;Rp_1;401;C6_251;08/02/2020;6
632;C6;SSMM55080;Rp_1;402;C6_253;07/05/2020;34
683;D1;SSMM55071;Rp_1;401;D1_261;04/02/2020;34
710;D1;SSMM55012;Rp_1;402;D1_262;23/06/2020;33
252;D6;SSMM55007;Bq_1;502;D6_314;07/08/2020;17
259;E1;SSMM55084;Bq_1;502;E1_321;14/04/2020;17
532;E2;SSMM55097;Bq_1;504;E2_332;20/10/2020;16
688;E4;SSMM55086;Bq_1;501;E4_351;28/05/2020;11
966;E6;SSMM55048;Bq_1;501;E6_372;19/07/2020;11
1036;E1;SSMM55084;Bq_1;502;E1_32;28/02/2020;16
692;E1;SSMM55035;Ct_1;600;E1_326;12/07/2020;9
944;E4;SSMM55082;Ct_1;602;E4_351;08/11/2020;11
947;A1;SSMM55081;Ct_1;601;A1_82;07/04/2020;10
119;A2;SSMM55092;El_1;101;A2_95;06/08/2020;1
583;A1;SSMM55002;El_1;101;A1_81;01/04/2020;6
593;A1;SSMM55074;El_1;104;A1_82;13/05/2020;8
738;A2;SSMM55040;El_1;104;A2_91;26/01/2020;4
852;A2;SSMM55077;El_1;103;A2_94;06/03/2020;2
974;A3;SSMM55032;El_1;104;A3_103;16/02/2020;4
341;B3;SSMM55011;Mob_1;200;B3_162;02/10/2020;5
563;C1;SSMM55104;Mob_1;200;C1_201;19/01/2020;3
939;D1;SSMM55078;Mob_1;201;D1_263;02/04/2020;2
420;D6;SSMM55039;Jd_1;301;D6_311;26/06/2020;9
479;D6;SSMM55018;Jd_1;301;D6_313;22/07/2020;8
559;E1;SSMM55011;Jd_1;300;E1_321;13/12/2020;19
716;E1;SSMM55039;Jd_1;301;E1_325;07/10/2020;23
915;E3;SSMM55085;Jd_1;301;E3_342;20/05/2020;7
1018;E5;SSMM55041;Jd_1;303;E5_362;07/12/2020;23
1078;E5;SSMM55011;Jd_1;304;E5_365;15/10/2020;5
136;E6;SSMM55063;Rp_1;401;E6_372;09/04/2020;5
229;A1;SSMM55085;Rp_1;402;A1_81;08/06/2020;31
920;B1;SSMM55083;Rp_1;404;B1_141;16/02/2020;24
204;B3;SSMM55006;Bq_1;501;B3_162;26/06/2020;18
427;C1;SSMM55082;Bq_1;500;C1_201;03/12/2020;13
547;C3;SSMM55085;Bq_1;503;C3_222;01/08/2020;9
776;D1;SSMM55009;Bq_1;504;D1_261;14/08/2020;13
861;D1;SSMM55065;Bq_1;502;D1_263;17/08/2020;18
925;D2;SSMM55096;Bq_1;503;D2_272;03/01/2020;17
262;D5;SSMM55068;Ct_1;600;D5_304;10/05/2020;20
291;D5;SSMM55073;Ct_1;600;D5_306;25/04/2020;19
527;E1;SSMM55088;Ct_1;601;E1_321;01/08/2020;9
693;E2;SSMM55038;Ct_1;603;E2_331;01/09/2020;20
731;E2;SSMM55010;Ct_1;600;E2_332;26/05/2020;30
1008;E5;SSMM55100;Ct_1;602;E5_363;03/01/2020;17
1040;E5;SSMM55027;Ct_1;600;E5_364;03/08/2020;9
